,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
11003,rerror_rate,dst_host_diff_srv_rate,??,0.4577114427860697,0.48258706467661694,0.43283582089552236,0.4577114427860696
7868,root_shell,num_root,dst_host_count,0.4577114427860697,0.42786069651741293,0.48756218905472637,0.4577114427860696
7856,root_shell,num_root,num_outbound_cmds,0.4527363184079602,0.44776119402985076,0.472636815920398,0.4577114427860696
7453,num_compromised,su_attempted,is_host_login,0.4228855721393035,0.4626865671641791,0.48756218905472637,0.4577114427860696
470,duration,num_root,num_shells,0.47761194029850745,0.4427860696517413,0.4527363184079602,0.4577114427860696
6705,num_failed_logins,num_shells,dst_host_srv_serror_rate,0.5074626865671642,0.48756218905472637,0.3781094527363184,0.4577114427860696
9286,num_shells,srv_count,srv_serror_rate,0.48258706467661694,0.40298507462686567,0.48756218905472637,0.4577114427860696
6907,num_failed_logins,diff_srv_rate,srv_diff_host_rate,0.46766169154228854,0.42786069651741293,0.47761194029850745,0.4577114427860696
10974,rerror_rate,dst_host_count,dst_host_srv_diff_host_rate,0.5024875621890548,0.48258706467661694,0.38308457711442784,0.45605306799336653
5265,wrong_fragment,is_host_login,is_guest_login,0.44776119402985076,0.5074626865671642,0.4129353233830846,0.45605306799336653
7449,num_compromised,su_attempted,num_file_creations,0.44776119402985076,0.39303482587064675,0.527363184079602,0.45605306799336653
5951,urgent,diff_srv_rate,dst_host_same_src_port_rate,0.4577114427860697,0.4577114427860697,0.4527363184079602,0.45605306799336653
6662,num_failed_logins,num_file_creations,num_outbound_cmds,0.48258706467661694,0.43283582089552236,0.4527363184079602,0.45605306799336653
1172,protocol_type,num_compromised,is_host_login,0.4228855721393035,0.5174129353233831,0.42786069651741293,0.45605306799336653
9553,num_access_files,srv_count,dst_host_rerror_rate,0.47761194029850745,0.43781094527363185,0.4527363184079602,0.45605306799336653
7666,num_compromised,srv_count,dst_host_same_src_port_rate,0.43781094527363185,0.48258706467661694,0.44776119402985076,0.45605306799336653
9471,num_access_files,num_outbound_cmds,dst_host_same_src_port_rate,0.43781094527363185,0.42786069651741293,0.5024875621890548,0.45605306799336653
325,duration,num_failed_logins,num_compromised,0.39800995024875624,0.4925373134328358,0.47761194029850745,0.45605306799336653
6579,num_failed_logins,root_shell,su_attempted,0.43781094527363185,0.47761194029850745,0.4527363184079602,0.45605306799336653
1528,protocol_type,diff_srv_rate,dst_host_srv_diff_host_rate,0.47761194029850745,0.48756218905472637,0.40298507462686567,0.45605306799336653
1444,protocol_type,srv_count,dst_host_rerror_rate,0.44776119402985076,0.46766169154228854,0.4527363184079602,0.45605306799336653
227,duration,wrong_fragment,num_failed_logins,0.43283582089552236,0.48258706467661694,0.4527363184079602,0.45605306799336653
9403,num_shells,dst_host_count,dst_host_diff_srv_rate,0.472636815920398,0.4577114427860697,0.43781094527363185,0.45605306799336653
5737,urgent,num_shells,dst_host_count,0.417910447761194,0.5024875621890548,0.44776119402985076,0.45605306799336653
4363,land,wrong_fragment,dst_host_count,0.39800995024875624,0.4975124378109453,0.472636815920398,0.45605306799336653
8273,su_attempted,num_shells,dst_host_srv_diff_host_rate,0.4577114427860697,0.5024875621890548,0.4079601990049751,0.45605306799336653
1573,protocol_type,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.4626865671641791,0.4925373134328358,0.4129353233830846,0.4560530679933665
5232,wrong_fragment,num_access_files,dst_host_count,0.46766169154228854,0.4427860696517413,0.4577114427860697,0.4560530679933665
4378,land,urgent,root_shell,0.43283582089552236,0.4626865671641791,0.472636815920398,0.4560530679933665
5394,wrong_fragment,srv_rerror_rate,dst_host_count,0.4527363184079602,0.4427860696517413,0.472636815920398,0.4560530679933665
6020,urgent,dst_host_srv_serror_rate,??,0.44776119402985076,0.48756218905472637,0.43283582089552236,0.4560530679933665
6283,hot,num_outbound_cmds,dst_host_srv_diff_host_rate,0.417910447761194,0.5174129353233831,0.43283582089552236,0.4560530679933665
11214,diff_srv_rate,dst_host_count,??,0.472636815920398,0.4527363184079602,0.4427860696517413,0.4560530679933665
5997,urgent,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.4925373134328358,0.43781094527363185,0.43781094527363185,0.4560530679933665
619,duration,is_guest_login,dst_host_count,0.4626865671641791,0.43781094527363185,0.46766169154228854,0.4560530679933665
9195,num_shells,num_access_files,dst_host_diff_srv_rate,0.43283582089552236,0.48756218905472637,0.44776119402985076,0.4560530679933665
10238,is_guest_login,srv_rerror_rate,dst_host_count,0.48756218905472637,0.44776119402985076,0.43283582089552236,0.4560530679933665
655,duration,srv_count,srv_diff_host_rate,0.4427860696517413,0.46766169154228854,0.4577114427860697,0.4560530679933665
6974,num_failed_logins,dst_host_srv_diff_host_rate,??,0.4427860696517413,0.4427860696517413,0.48258706467661694,0.4560530679933665
5199,wrong_fragment,num_shells,is_guest_login,0.4228855721393035,0.4527363184079602,0.4925373134328358,0.4560530679933665
8586,num_root,num_shells,serror_rate,0.40298507462686567,0.472636815920398,0.4925373134328358,0.4560530679933665
5261,wrong_fragment,num_outbound_cmds,dst_host_srv_serror_rate,0.4925373134328358,0.4626865671641791,0.4129353233830846,0.4560530679933665
6555,num_failed_logins,num_compromised,num_access_files,0.42786069651741293,0.4527363184079602,0.48756218905472637,0.4560530679933665
809,duration,dst_host_srv_diff_host_rate,??,0.4626865671641791,0.4427860696517413,0.4626865671641791,0.4560530679933665
4981,wrong_fragment,hot,srv_count,0.4626865671641791,0.4427860696517413,0.4626865671641791,0.4560530679933665
5175,wrong_fragment,num_file_creations,is_guest_login,0.46766169154228854,0.46766169154228854,0.43283582089552236,0.4560530679933665
5527,urgent,hot,??,0.472636815920398,0.4626865671641791,0.43283582089552236,0.4560530679933665
7672,num_compromised,srv_count,??,0.48258706467661694,0.46766169154228854,0.417910447761194,0.4560530679933665
9410,num_shells,dst_host_count,??,0.417910447761194,0.5323383084577115,0.417910447761194,0.4560530679933665
651,duration,srv_count,rerror_rate,0.48756218905472637,0.4228855721393035,0.4577114427860697,0.4560530679933665
572,duration,num_outbound_cmds,srv_serror_rate,0.4577114427860697,0.42786069651741293,0.48258706467661694,0.4560530679933665
7720,num_compromised,rerror_rate,??,0.4975124378109453,0.43781094527363185,0.43283582089552236,0.4560530679933665
7505,num_compromised,num_file_creations,is_guest_login,0.47761194029850745,0.39303482587064675,0.4975124378109453,0.4560530679933665
14,duration,protocol_type,num_file_creations,0.46766169154228854,0.4527363184079602,0.44776119402985076,0.4560530679933665
8043,root_shell,srv_count,dst_host_diff_srv_rate,0.4228855721393035,0.4527363184079602,0.4925373134328358,0.4560530679933665
5855,urgent,srv_count,rerror_rate,0.4527363184079602,0.4527363184079602,0.4626865671641791,0.4560530679933665
581,duration,num_outbound_cmds,dst_host_diff_srv_rate,0.4577114427860697,0.44776119402985076,0.4577114427860697,0.45439469320066345
6710,num_failed_logins,num_access_files,is_host_login,0.4527363184079602,0.4527363184079602,0.4577114427860697,0.45439469320066334
769,duration,dst_host_count,dst_host_srv_diff_host_rate,0.5024875621890548,0.43283582089552236,0.42786069651741293,0.45439469320066334
9717,num_outbound_cmds,is_host_login,diff_srv_rate,0.44776119402985076,0.44776119402985076,0.46766169154228854,0.45439469320066334
6913,num_failed_logins,diff_srv_rate,dst_host_srv_diff_host_rate,0.47761194029850745,0.3880597014925373,0.4975124378109453,0.45439469320066334
5976,urgent,dst_host_count,dst_host_rerror_rate,0.4577114427860697,0.417910447761194,0.48756218905472637,0.45439469320066334
11069,srv_rerror_rate,dst_host_count,dst_host_srv_rerror_rate,0.4577114427860697,0.48258706467661694,0.4228855721393035,0.45439469320066334
192,duration,land,hot,0.44776119402985076,0.43283582089552236,0.48258706467661694,0.45439469320066334
7670,num_compromised,srv_count,dst_host_rerror_rate,0.46766169154228854,0.43283582089552236,0.4626865671641791,0.45439469320066334
6162,hot,su_attempted,dst_host_same_src_port_rate,0.43781094527363185,0.4577114427860697,0.46766169154228854,0.45439469320066334
7421,num_compromised,root_shell,num_root,0.4129353233830846,0.5024875621890548,0.44776119402985076,0.45439469320066334
6741,num_failed_logins,num_outbound_cmds,diff_srv_rate,0.5024875621890548,0.3880597014925373,0.472636815920398,0.45439469320066334
5660,urgent,su_attempted,diff_srv_rate,0.48258706467661694,0.43283582089552236,0.44776119402985076,0.45439469320066334
4344,land,wrong_fragment,num_compromised,0.39303482587064675,0.46766169154228854,0.5024875621890548,0.45439469320066334
9192,num_shells,num_access_files,dst_host_count,0.47761194029850745,0.4626865671641791,0.4228855721393035,0.45439469320066334
8892,num_file_creations,num_shells,srv_diff_host_rate,0.4527363184079602,0.48756218905472637,0.4228855721393035,0.45439469320066334
8509,su_attempted,dst_host_count,??,0.4626865671641791,0.3781094527363184,0.5223880597014925,0.45439469320066334
6939,num_failed_logins,dst_host_count,??,0.4527363184079602,0.4626865671641791,0.44776119402985076,0.45439469320066334
9588,num_access_files,srv_serror_rate,??,0.43283582089552236,0.46766169154228854,0.4626865671641791,0.45439469320066334
8583,num_root,num_shells,is_guest_login,0.4228855721393035,0.472636815920398,0.46766169154228854,0.45439469320066334
1439,protocol_type,srv_count,dst_host_diff_srv_rate,0.4129353233830846,0.4626865671641791,0.48756218905472637,0.45439469320066334
295,duration,hot,root_shell,0.48756218905472637,0.44776119402985076,0.42786069651741293,0.45439469320066334
6195,hot,num_file_creations,num_shells,0.43283582089552236,0.4925373134328358,0.43781094527363185,0.45439469320066334
10273,is_guest_login,diff_srv_rate,??,0.43781094527363185,0.4427860696517413,0.48258706467661694,0.45439469320066334
7954,root_shell,num_outbound_cmds,srv_count,0.4925373134328358,0.4427860696517413,0.42786069651741293,0.45439469320066334
8158,root_shell,dst_host_count,??,0.46766169154228854,0.44776119402985076,0.44776119402985076,0.45439469320066334
9158,num_file_creations,dst_host_diff_srv_rate,??,0.48756218905472637,0.39303482587064675,0.48258706467661694,0.45439469320066334
6032,hot,num_failed_logins,num_outbound_cmds,0.4925373134328358,0.4427860696517413,0.42786069651741293,0.45439469320066334
8339,su_attempted,is_host_login,dst_host_srv_diff_host_rate,0.472636815920398,0.47761194029850745,0.4129353233830846,0.45439469320066334
4603,land,num_root,dst_host_same_src_port_rate,0.4129353233830846,0.47761194029850745,0.472636815920398,0.45439469320066334
1288,protocol_type,num_file_creations,srv_diff_host_rate,0.46766169154228854,0.44776119402985076,0.44776119402985076,0.45439469320066334
8434,su_attempted,srv_serror_rate,??,0.417910447761194,0.48258706467661694,0.4626865671641791,0.45439469320066334
6595,num_failed_logins,root_shell,srv_diff_host_rate,0.417910447761194,0.48756218905472637,0.4577114427860697,0.45439469320066334
9405,num_shells,dst_host_count,dst_host_srv_diff_host_rate,0.43283582089552236,0.46766169154228854,0.4626865671641791,0.45439469320066334
5134,wrong_fragment,su_attempted,dst_host_count,0.46766169154228854,0.4427860696517413,0.4527363184079602,0.45439469320066334
4738,land,is_guest_login,dst_host_same_src_port_rate,0.472636815920398,0.4129353233830846,0.47761194029850745,0.45439469320066334
11258,diff_srv_rate,dst_host_rerror_rate,??,0.4129353233830846,0.4925373134328358,0.4577114427860697,0.45439469320066334
4507,land,num_compromised,is_host_login,0.5124378109452736,0.39800995024875624,0.4527363184079602,0.45439469320066334
6571,num_failed_logins,num_compromised,dst_host_diff_srv_rate,0.42786069651741293,0.4527363184079602,0.48258706467661694,0.45439469320066334
6840,num_failed_logins,serror_rate,dst_host_same_srv_rate,0.4527363184079602,0.4079601990049751,0.5024875621890548,0.45439469320066334
793,duration,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.48258706467661694,0.48756218905472637,0.39303482587064675,0.45439469320066334
8268,su_attempted,num_shells,dst_host_count,0.46766169154228854,0.4577114427860697,0.43781094527363185,0.45439469320066334
6848,num_failed_logins,serror_rate,??,0.4626865671641791,0.4527363184079602,0.44776119402985076,0.45439469320066334
560,duration,num_access_files,dst_host_same_src_port_rate,0.43781094527363185,0.46766169154228854,0.4577114427860697,0.45439469320066334
10048,is_host_login,srv_rerror_rate,dst_host_count,0.46766169154228854,0.4427860696517413,0.4527363184079602,0.45439469320066334
6554,num_failed_logins,num_compromised,num_shells,0.43781094527363185,0.46766169154228854,0.4577114427860697,0.45439469320066334
544,duration,num_access_files,num_outbound_cmds,0.4427860696517413,0.5174129353233831,0.40298507462686567,0.45439469320066334
1382,protocol_type,is_host_login,dst_host_diff_srv_rate,0.46766169154228854,0.4427860696517413,0.4527363184079602,0.45439469320066334
10636,srv_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.4577114427860697,0.43781094527363185,0.46766169154228854,0.45439469320066334
5140,wrong_fragment,su_attempted,dst_host_serror_rate,0.4427860696517413,0.472636815920398,0.44776119402985076,0.45439469320066334
9771,num_outbound_cmds,srv_count,rerror_rate,0.4228855721393035,0.4228855721393035,0.5174129353233831,0.45439469320066334
10603,srv_count,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.44776119402985076,0.4527363184079602,0.4626865671641791,0.45439469320066334
992,protocol_type,land,diff_srv_rate,0.42786069651741293,0.46766169154228854,0.46766169154228854,0.4543946932006633
9449,num_shells,dst_host_serror_rate,??,0.47761194029850745,0.4427860696517413,0.4427860696517413,0.4543946932006633
1271,protocol_type,num_root,dst_host_srv_serror_rate,0.42786069651741293,0.4427860696517413,0.4925373134328358,0.4543946932006633
5133,wrong_fragment,su_attempted,srv_diff_host_rate,0.43283582089552236,0.43781094527363185,0.4925373134328358,0.4543946932006633
4970,wrong_fragment,hot,num_compromised,0.48756218905472637,0.4079601990049751,0.46766169154228854,0.4543946932006633
8050,root_shell,srv_count,??,0.43283582089552236,0.43781094527363185,0.4925373134328358,0.4543946932006633
4914,land,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.4527363184079602,0.4427860696517413,0.46766169154228854,0.4543946932006633
4532,land,root_shell,num_shells,0.48756218905472637,0.38308457711442784,0.4925373134328358,0.4543946932006633
6958,num_failed_logins,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.42786069651741293,0.44776119402985076,0.48258706467661694,0.45273631840796025
8891,num_file_creations,num_shells,diff_srv_rate,0.4577114427860697,0.4228855721393035,0.47761194029850745,0.45273631840796025
5864,urgent,srv_count,dst_host_same_src_port_rate,0.40298507462686567,0.472636815920398,0.48258706467661694,0.45273631840796025
8046,root_shell,srv_count,dst_host_serror_rate,0.4577114427860697,0.43283582089552236,0.46766169154228854,0.45273631840796025
4623,land,num_file_creations,srv_diff_host_rate,0.39303482587064675,0.48258706467661694,0.48258706467661694,0.45273631840796025
5499,urgent,hot,root_shell,0.48258706467661694,0.43781094527363185,0.43781094527363185,0.45273631840796025
8232,su_attempted,num_file_creations,num_outbound_cmds,0.4577114427860697,0.4577114427860697,0.4427860696517413,0.45273631840796025
6049,hot,num_failed_logins,dst_host_srv_diff_host_rate,0.48258706467661694,0.4228855721393035,0.4527363184079602,0.45273631840796025
5859,urgent,srv_count,srv_diff_host_rate,0.43283582089552236,0.4427860696517413,0.48258706467661694,0.45273631840796025
5327,wrong_fragment,srv_count,rerror_rate,0.4527363184079602,0.43781094527363185,0.46766169154228854,0.45273631840796025
1318,protocol_type,num_shells,dst_host_srv_diff_host_rate,0.39800995024875624,0.4527363184079602,0.5074626865671642,0.45273631840796025
8662,num_root,is_host_login,dst_host_diff_srv_rate,0.44776119402985076,0.4527363184079602,0.4577114427860697,0.45273631840796025
6130,hot,root_shell,srv_diff_host_rate,0.44776119402985076,0.4577114427860697,0.4527363184079602,0.45273631840796025
